real_object1,real_object2,article_of_pretend_object,pretend_object,raw_pr1,raw_pr2,norm_pr1,norm_pr2
banana,apple,a,phone,3.768840196473535e-08,1.0396794264918677e-08,0.7837838860995019,0.2162161139004981
high_heel,baseball_bat,a,ladder,1.3337663842965209e-08,3.678942977129539e-08,0.2660769432515192,0.7339230567484808
baseball_bat,binoculars,a,microphone,1.6954779791618658e-07,8.392333384911374e-09,0.9528361965142622,0.04716380348573785
briefcase,bowl,a,house,1.0870614687962796e-08,3.721215979751737e-08,0.22608126931704947,0.7739187306829506
bowl,balloon,a,swimming pool,1.3257134995710854e-08,1.0825767685091768e-08,0.550479116717048,0.44952088328295203
carnation,scarf,a,mop,5.451815265090715e-09,1.2290272213822076e-08,0.3072815006447479,0.6927184993552521
bottle,calculator,a,rocket,4.81739382278448e-07,1.3988838217141813e-08,0.9717812348807642,0.028218765119235857
can,scissors,a,plane,5.662902301038e-09,9.546748171712333e-08,0.05599605258120089,0.9440039474187991
wine_bottle,briefcase,a,bus,8.465287629066848e-09,1.059270678070305e-08,0.4441856497096672,0.5558143502903328
marker,banana,a,boat,5.0242152183217635e-09,7.569144837411595e-08,0.062245851606830924,0.9377541483931691
tape,marker,a,motorcycle,1.3210083617773326e-08,9.906523877131963e-09,0.5714542508317763,0.42854574916822374
battery,scissors,a,car,1.664532265545756e-08,6.9094073074725544e-09,0.7066658238771398,0.2933341761228602
umbrella,volleyball,a,helicopter,7.97822421331377e-09,6.3922949672211575e-09,0.5551799564848282,0.4448200435151718
card,towel,a,tent,1.3745425185275219e-08,7.3430266389013606e-09,0.6517986858341567,0.3482013141658433
calculator,car,a,piano,8.818251255184038e-09,1.665759776940684e-08,0.3461416044141301,0.6538583955858699
rose,fork,a,horn,6.370622201315535e-09,1.1186623850245985e-08,0.36284860294185717,0.6371513970581429
pear,card,a,cello,6.247608804685399e-09,5.620077062856168e-09,0.526438673420972,0.4735613265790281
golf_ball,can,a,lantern,1.3164461125967614e-08,6.855592820996463e-08,0.1610915125704037,0.8389084874295962
fork,belt,a,bridge,1.588765084012045e-07,1.1739060463242102e-08,0.9311958425519259,0.06880415744807403
hat,tennis_racket,a,nest,1.9555768210302272e-08,6.355763063764565e-09,0.754712950132529,0.2452870498674709
pear,soap_dispenser,a,snowman,1.8334772848523724e-08,1.3999208955850005e-08,0.5670434578534843,0.4329565421465157
volleyball,mug,a,watermelon,2.347717434446305e-08,1.2975235593578188e-08,0.6440499924248517,0.3559500075751482
fork,bow-tie,a,cow,4.466602130370666e-09,7.153433749083617e-06,0.0006240101022939116,0.9993759898977062
bow-tie,card,a,butterfly,1.316684740599023e-08,1.1984678705466843e-08,0.5235009338058593,0.47649906619414073
spoon,high_heel,a,rose,1.1274516057118427e-08,1.878152175977081e-08,0.37511651155772086,0.6248834884422791
car,mug,a,frog,1.0603977747682126e-08,1.6004830205674987e-08,0.39851382167400967,0.6014861783259904
jug,soap_dispenser,a,swan,6.054422555298463e-09,8.391887538747091e-09,0.41909819987831776,0.5809018001216822
soap_dispenser,binoculars,a,penguin,1.0649331448926315e-08,8.435081781231193e-09,0.5580119923256568,0.44198800767434315
fire_truck,train,a,giraffe,6.030788603051939e-09,2.5476935402009592e-08,0.19140667228401292,0.8085933277159871
scarf,paint_brush,a,sheep,9.131399132958297e-09,7.996742614737392e-09,0.5331225808069212,0.4668774191930786
towel,jug,a,jellyfish,1.1866969507973726e-08,1.2724556245181881e-08,0.4825633686617003,0.5174366313382998
apple,scarf,a,dog,8.195813889388358e-09,8.797930229005837e-09,0.4822841765939696,0.5177158234060305
mug,calculator,an,elephant,8.913332050962652e-09,9.668553390290783e-09,0.47967856002245407,0.5203214399775459
scissors,towel,a,ballet dancer,6.331803067511648e-09,7.713347844592279e-09,0.4508177311256217,0.5491822688743784
stapler,avocado,a,crocodile,1.1044924635183068e-08,5.862741824001379e-09,0.6532494984950057,0.34675050150499437
train,mug,a,caterpillar,4.822764677826725e-06,2.0114162531620575e-08,0.9958466517138529,0.004153348286147138
card,balloon,a,dragonfly,1.163753263729898e-08,7.741776061865191e-09,0.6005133009621187,0.3994866990378812
soup_spoon,train,a,duck,7.701463582040193e-09,1.448092687026963e-08,0.34718817156327936,0.6528118284367207
table_tennis_racket,rose,a,peacock,9.352997689336062e-09,6.918619040642197e-09,0.5748044490320636,0.4251955509679363
marker,orange,a,carrot,5.188839534090387e-05,1.070896675510274e-08,0.9997936579658173,0.00020634203418270502
lemon,belt,a,crow,6.547155212184784e-09,4.8653829308902805e-09,0.5736809051681012,0.4263190948318988
pineapple,paint_brush,a,bouquet,1.4539509014173795e-08,7.03064821861214e-09,0.6740567005266987,0.3259432994733012
tape_measure,scissors,a,chamelion,1.2021825532839367e-08,1.8052218052631284e-08,0.39974090942154994,0.6002590905784502
fork,mug,a,tree,4.6563356799209954e-09,8.15630547424882e-09,0.36341731762351065,0.6365826823764894
avocado,tape,a,snail,7.878542359403672e-09,9.278022703855521e-09,0.4592144365934636,0.5407855634065364
paint_brush,apple,a,fish,9.960856321475612e-09,6.868219787886305e-09,0.5918837288955183,0.4081162711044818
battery,car,a,bird,3.5184523675768004e-08,8.894445634178787e-09,0.7982156621758467,0.20178433782415325
eraser,teapot,a,corn,7.962654945113237e-09,9.030650957212999e-09,0.4685759787342626,0.5314240212657374
belt,train,a,snake,9.304219745675844e-09,2.962614676148054e-08,0.23899645907431913,0.7610035409256809
airplane,binoculars,an,eagle,8.108823584151072e-09,6.6398737415921215e-09,0.5497993080376992,0.45020069196230084
